Date_Time,Open,High,Low,Close_x,Volume,MACD,MACDAvg,MACDDiff,RSI,SlowK,SlowD,FastAvg,SlowAvg,DistF,DistS,FGS,FLS,OpenBar,Close_y,support_3__x,support_3__y,resistance_2_,resistance_3__x,resistance_3__y
2012-01-31 17:00:00,124.16,128.2,121.69,122.77,5863085,-1.154008,-1.719185,0.565177,50.35,57.66,49.69,121.784,130.1748,0.986,7.4048,0,35,1,122.77,106.24333333333333,,,,
2012-02-29 17:00:00,122.77,133.88,119.73,131.0,5837415,-0.269623,-1.429273,1.159649,55.32,62.46,57.94,120.851,129.5438,10.149,1.4562,0,36,1,131.0,106.24333333333333,,,,
2012-03-30 17:00:00,131.0,134.48,125.54,126.43,6155127,0.061785,-1.131061,1.1928459999999999,52.19,64.98,61.7,120.63,128.8948,5.8,2.4648,0,37,1,126.43,106.24333333333333,,,125.91,125.91
2012-04-30 17:00:00,126.68,128.9,124.09,127.83,4847200,0.432413,-0.818366,1.250779,53.07,69.06,65.5,121.316,128.071,6.514,0.241,0,38,1,127.83,106.24333333333333,,,125.91,125.91
2012-05-31 17:00:00,127.83,129.39,108.5,109.17,6113023,-0.7706850000000001,-0.80883,0.038145,42.03,51.48,61.84,120.14,126.8502,10.97,17.6802,0,39,1,109.17,106.24333333333333,,,125.91,125.91
2012-06-29 17:00:00,109.17,109.67,99.59,107.27,6492550,-1.856066,-1.018277,-0.8377889999999999,41.09,36.18,52.24,119.476,125.3432,12.206,18.0732,0,40,1,107.27,106.24333333333333,,,125.91,125.91
2012-07-31 17:00:00,106.96,115.26,104.41,110.07,5682049,-2.461923,-1.307006,-1.154917,43.11,23.32,36.99,120.075,123.6078,10.005,13.5378,0,41,1,110.07,106.24333333333333,,,125.91,125.91
2012-08-31 17:00:00,110.04,119.99,108.93,118.17,5357589,-2.262387,-1.498083,-0.764305,48.58,32.97,30.82,120.104,121.7912,1.934,3.6212,0,42,1,118.17,106.24333333333333,,,125.91,125.91
2012-09-28 17:00:00,118.08,122.12,110.32,113.56,4818103,-2.448023,-1.6880709999999999,-0.7599520000000001,45.88,41.11,32.47,118.956,120.2126,5.396,6.6526,0,43,0,113.56,106.24333333333333,,,125.91,125.91
2012-10-31 17:00:00,113.52,115.03,105.6,107.18,5697538,-3.074512,-1.965359,-1.109153,42.36,38.35,37.48,117.345,118.6792,10.165,11.4992,0,44,1,107.18,106.24333333333333,,,125.91,125.91
2012-11-30 17:00:00,107.04,110.31,104.99,109.42,5504649,-3.351625,-2.242612,-1.109013,43.98,29.99,36.48,116.01,117.5656,6.59,8.1456,0,45,1,109.42,106.24333333333333,110.01333333333334,,125.91,125.91
2012-12-31 17:00:00,109.36,112.03,105.72,111.86,3889692,-3.335896,-2.4612689999999997,-0.8746280000000001,45.78,28.37,32.23,114.096,117.0776,2.236,5.2176,0,46,1,111.86,106.24333333333333,110.01333333333334,,125.91,125.91
2013-01-31 17:00:00,111.82,117.83,111.56,117.08,4665099,-2.869148,-2.5428450000000002,-0.326303,49.5,37.82,32.06,113.161,116.969,3.919,0.111,0,47,1,117.08,106.24333333333333,110.01333333333334,,125.91,125.91
2013-02-28 17:00:00,117.01,117.74,110.61,111.09,4542334,-2.948599,-2.623996,-0.324604,45.63,39.42,35.2,111.487,117.0282,0.397,5.9382,0,48,0,111.09,106.24333333333333,110.01333333333334,,125.91,125.91
2013-03-29 17:00:00,110.8,116.02,108.37,115.9,4513051,-2.593542,-2.617905,0.024363,49.07,43.28,40.17,112.16,117.399,3.74,1.499,0,49,1,115.9,106.24333333333333,110.01333333333334,,125.91,125.91
2013-04-30 17:00:00,116.03,116.47,104.28,111.84,5769832,-2.609681,-2.61626,0.006579000000000001,46.4,38.27,40.32,112.617,117.6856,0.777,5.8456,0,50,1,111.84,106.24333333333333,110.01333333333334,,125.91,125.91
2013-05-31 17:00:00,111.46,115.55,108.49,110.06,6240706,-2.734581,-2.639924,-0.09465599999999999,45.24,39.19,40.25,112.616,117.8538,2.556,7.7938,0,51,1,110.06,106.24333333333333,110.01333333333334,,125.91,125.91
2013-06-28 17:00:00,109.82,117.03,109.35,114.38,5406046,-2.456657,-2.603271,0.14661300000000002,48.6,39.7,39.05,112.237,118.1216,2.143,3.7416,0,52,0,114.38,106.24333333333333,110.01333333333334,,125.91,125.91
2013-07-31 17:00:00,114.4,126.88,113.89,122.98,5891514,-1.524875,-2.3875919999999997,0.862716,54.59,55.99,44.96,113.179,118.2702,9.801,4.7098,0,53,1,122.98,106.24333333333333,110.01333333333334,,125.91,125.91
2013-08-30 17:00:00,123.21,130.33,120.17,125.74,5742965,-0.557298,-2.0215330000000002,1.464235,56.34,71.73,55.81,115.035,118.4132,10.705,7.3268,0,54,1,125.74,106.24333333333333,110.01333333333334,,125.91,125.91
2013-09-30 17:00:00,125.16,128.79,119.74,121.02,4971359,-0.169398,-1.6511060000000002,1.481708,52.6,77.58,68.43,116.195,118.4922,4.825,2.5278,0,55,1,121.02,106.24333333333333,110.01333333333334,,125.91,125.91
2013-10-31 17:00:00,121.0,123.07,114.44,114.87,5747626,-0.35415599999999997,-1.391716,1.03756,48.11,62.43,70.58,116.496,118.4722,1.626,3.6022,0,56,1,114.87,106.24333333333333,110.01333333333334,,125.91,125.91
2013-11-29 17:00:00,114.81,115.14,109.61,110.56,4808740,-0.838691,-1.281111,0.44242,45.2,43.01,61.01,115.844,118.362,5.284,7.802,0,57,1,110.56,106.24333333333333,110.01333333333334,,125.91,125.91
2013-12-31 17:00:00,110.55,118.3,110.4,115.97,3955522,-0.777187,-1.180326,0.40313899999999997,49.34,36.55,47.33,116.332,118.242,0.362,2.272,0,58,1,115.97,106.24333333333333,110.01333333333334,,125.91,125.91
2014-01-31 17:00:00,116.05,116.52,108.79,114.9,4779520,-0.8055,-1.105361,0.299861,48.56,36.58,38.71,116.232,118.1054,1.332,3.2054,0,59,1,114.9,106.24333333333333,110.01333333333334,,125.91,125.91
2014-02-28 17:00:00,114.81,121.19,113.67,120.33,4223014,-0.385341,-0.961357,0.576016,52.66,49.09,40.74,117.081,118.0644,3.249,2.2656,0,60,0,120.33,106.24333333333333,110.01333333333334,,125.91,125.91
2014-03-31 17:00:00,120.74,122.96,115.11,120.14,4970878,-0.06692100000000001,-0.78247,0.715549,52.5,54.42,46.7,118.089,118.1556,2.051,1.9844,0,61,1,120.14,106.24333333333333,110.01333333333334,,125.91,125.91
2014-04-30 17:00:00,120.09,123.55,117.42,119.23,5063065,0.110723,-0.603831,0.714554,51.7,59.96,54.49,118.574,118.1004,0.656,1.1296,1,0,1,119.23,106.24333333333333,110.01333333333334,,125.91,125.91
2014-05-30 17:00:00,119.21,124.36,118.23,122.57,4674548,0.515079,-0.38004899999999997,0.895128,54.44,62.83,59.07,118.533,118.0368,4.037,4.5332,2,0,1,122.57,106.24333333333333,110.01333333333334,,125.91,125.91
2014-06-30 17:00:00,122.78,127.85,121.46,125.72,4501477,1.0772950000000001,-0.08857999999999999,1.165875,56.92,68.26,63.68,118.531,118.017,7.189,7.703,3,0,1,125.72,106.24333333333333,110.01333333333334,,125.91,125.91
2014-07-31 17:00:00,125.79,126.44,119.13,119.7,5577257,1.0252729999999999,0.13419,0.891083,51.19,66.87,65.99,118.399,118.1862,1.301,1.5138,4,0,1,119.7,106.24333333333333,110.01333333333334,,125.91,125.91
2014-08-29 17:00:00,119.23,120.2,116.06,119.52,4961960,0.9584719999999999,0.299047,0.659425,51.02,59.87,65.0,118.864,118.3402,0.656,1.1798,5,0,1,119.52,106.24333333333333,110.01333333333334,,125.91,125.91
2014-09-30 17:00:00,119.32,119.68,113.99,115.94,5917904,0.609628,0.361163,0.24846500000000002,47.71,44.55,57.1,119.402,118.3636,3.462,2.4236,6,0,1,115.94,106.24333333333333,110.01333333333334,,125.91,125.91
2014-10-31 17:00:00,116.14,117.74,104.56,106.07,7709275,-0.457981,0.19733399999999998,-0.655315,40.01,28.81,44.41,118.412,118.3374,12.342,12.2674,7,0,1,106.07,106.24333333333333,110.01333333333334,,125.91,125.91
2014-11-28 17:00:00,106.12,106.51,91.2,91.66,6294247,-2.438723,-0.329877,-2.108845,31.92,11.07,28.14,116.088,117.8872,24.428,26.2272,0,1,0,91.66,106.24333333333333,110.01333333333334,,125.91,125.91
2014-12-31 17:00:00,91.51,95.05,77.62,78.45,7255677,-5.016584,-1.267219,-3.749365,26.6,2.52,14.13,111.9,117.158,33.45,38.708,0,2,1,78.45,,,,125.91,125.91
2015-01-30 17:00:00,78.94,80.29,68.28,72.94,7928616,-7.41865,-2.497505,-4.921145,24.75,4.06,5.88,107.18,116.277,34.24,43.337,0,3,1,72.94,,,,125.91,125.91
2015-02-27 17:00:00,72.29,78.94,71.37,73.78,9227559,-9.14906,-3.8278160000000003,-5.321244,25.6,6.49,4.36,102.635,115.2814,28.855,41.5014,0,4,0,73.78,,,,125.91,125.91
2015-03-31 17:00:00,73.47,76.42,66.05,69.63,8315352,-10.731585,-5.20857,-5.523015,24.15,7.59,6.05,97.341,114.2052,27.711,44.5752,0,5,1,69.63,,,,125.91,125.91
2015-04-30 17:00:00,69.58,80.48,69.08,80.26,8259708,-11.001180999999999,-6.3670919999999995,-4.634089,34.41,12.71,8.93,92.795,113.3162,12.535,33.0562,0,6,1,80.26,,,,125.91,125.91
2015-05-29 17:00:00,80.42,83.21,76.18,79.97,6780809,-11.110167,-7.315707000000001,-3.79446,34.27,17.1,12.47,88.822,112.242,8.852,32.272,0,7,1,79.97,,,,125.91,125.91
2015-06-30 17:00:00,79.96,81.49,76.5,78.73,6940741,-11.167860000000001,-8.086138,-3.0817229999999998,33.66,22.01,17.28,84.743,111.01,6.013,32.28,0,8,1,78.73,,,,125.91,125.91
2015-07-31 17:00:00,78.24,78.24,65.62,66.06,7589853,-12.096505,-8.888211,-3.208294,28.12,14.55,17.89,79.755,109.7584,13.695,43.6984,0,9,1,66.06,,,,125.91,125.91
2015-08-31 17:00:00,65.8,67.73,56.15,67.6,8992785,-12.563375,-9.623244,-2.940131,29.63,12.64,16.4,75.908,108.691,8.308,41.091,0,10,1,67.6,,,,125.91,125.91
2015-09-30 17:00:00,66.5,67.27,61.61,63.19,8595815,-13.137779,-10.326151,-2.811628,27.83,9.63,12.28,73.061,107.5362,9.871,44.3462,0,11,1,63.19,,,,125.91,125.91
2015-10-30 17:00:00,63.48,69.02,60.13,64.14,8984123,-13.362307999999999,-10.933382,-2.4289259999999997,28.83,13.38,11.89,71.63,106.5408,7.49,42.4008,0,12,1,64.14,,,,125.91,125.91
2015-11-30 17:00:00,63.98,65.91,56.91,58.15,8653958,-13.863779999999998,-11.519461999999999,-2.344318,26.34,9.0,10.67,70.151,105.6222,12.001,47.4722,0,13,1,58.15,,,,125.91,125.91
2015-12-31 17:00:00,58.23,58.73,50.62,52.31,9331661,-14.564547,-12.128478999999999,-2.436068,24.14,6.45,9.61,68.004,104.3108,15.694,52.0008,0,14,1,52.31,,,,125.91,125.91
2016-01-29 17:00:00,52.87,53.66,41.86,47.92,11588706,-15.297804000000001,-12.762344,-2.53546,22.61,5.71,7.06,65.833,102.7684,17.913,54.8484,0,15,1,47.92,,,,125.91,125.91
2016-02-29 17:00:00,48.13,48.48,40.35,45.89,12354011,-15.859895999999999,-13.381854,-2.478041,21.92,8.75,6.97,62.396,101.2204,16.506,55.3304,0,16,1,45.89,,,,125.91,125.91
2016-03-31 17:00:00,46.04,53.17,45.51,49.02,11858812,-15.869855,-13.879454,-1.9904,25.69,14.59,9.68,59.301,99.7454,10.281,50.7254,0,17,1,49.02,,,,125.91,125.91
2016-04-29 17:00:00,48.82,56.11,45.92,55.25,13233900,-15.199824,-14.143528,-1.056296,32.65,22.64,15.33,56.953,98.2304,1.703,42.9804,0,18,1,55.25,,,,125.91,125.91
2016-05-31 17:00:00,55.23,58.86,52.36,57.75,12367254,-14.302223999999999,-14.175267999999999,-0.126957,35.27,31.86,23.03,56.122,96.8568,1.628,39.1068,0,19,1,57.75,,,,125.91,125.91
2016-06-30 17:00:00,57.47,60.32,53.95,56.45,11377127,-13.539692,-14.048151999999998,0.5084609999999999,34.52,37.64,30.71,55.007,95.4292,1.443,38.9792,0,20,1,56.45,,,,125.91,125.91
2016-07-29 17:00:00,56.5,57.47,47.99,49.02,10301910,-13.380673999999999,-13.914657,0.533983,30.52,33.24,34.25,53.59,94.2262,4.57,45.2062,0,21,1,49.02,,,,125.91,125.91
2016-08-31 17:00:00,48.77,56.05,46.61,51.39,12673757,-12.914541,-13.714634,0.800092,33.18,29.38,33.42,52.315,93.1086,0.925,41.7186,0,22,1,51.39,,,,125.91,125.91
2016-09-30 17:00:00,51.54,54.44,49.14,54.32,13584397,-12.168431,-13.405393,1.2369620000000001,36.42,31.27,31.3,51.932,91.9936,2.388,37.6736,0,23,1,54.32,,,,125.91,125.91
2016-10-31 17:00:00,54.12,57.87,52.28,52.51,12010092,-11.589588000000001,-13.042232,1.452644,35.28,39.03,33.23,51.952,90.6804,0.558,38.1704,0,24,1,52.51,,,,125.91,125.91
2016-11-30 17:00:00,52.42,55.02,47.85,54.56,14795836,-10.84047,-12.60188,1.761409,37.66,46.9,39.07,52.616,89.5004,1.944,34.9404,0,25,1,54.56,,,,125.91,125.91
2016-12-30 17:00:00,54.19,59.63,54.1,57.77,11507601,-9.873949,-12.056294,2.182345,41.3,52.82,46.25,53.804,88.5122,3.966,30.7422,0,26,1,57.77,,,,125.91,125.91
2017-01-31 17:00:00,58.25,59.29,54.76,56.08,11460591,-9.138993,-11.472833999999999,2.3338400000000004,39.98,63.83,54.52,54.51,87.4454,1.57,31.3654,0,27,1,56.08,,,,125.91,125.91
2017-02-28 17:00:00,56.03,57.91,54.49,56.89,10041698,-8.39441,-10.857149,2.462739,40.96,75.86,64.17,54.674,86.346,2.216,29.456,0,28,0,56.89,,,,125.91,125.91
2017-03-31 17:00:00,56.83,57.32,49.4,52.99,13785722,-8.026494999999999,-10.291018,2.264523,37.77,74.96,71.55,54.198,85.0642,1.208,32.0742,0,29,1,52.99,,,,125.91,125.91
2017-04-28 17:00:00,53.08,56.15,50.13,51.26,11239361,-7.7847789999999994,-9.789769999999999,2.004991,36.42,63.8,71.54,53.679,83.8676,2.419,32.6076,0,30,0,51.26,,,,125.91,125.91
2017-05-31 17:00:00,51.1,53.59,45.69,49.91,15618100,-7.614377,-9.354692,1.740315,35.35,45.76,61.51,53.768,82.5478,3.858,32.6378,0,31,1,49.91,,,,125.91,125.91
2017-06-30 17:00:00,50.22,50.76,43.42,47.41,16772383,-7.593527000000001,-9.002459,1.408931,33.4,30.13,46.56,53.37,81.2592,5.96,33.8492,0,32,1,47.41,,,,125.91,125.91
2017-07-31 17:00:00,47.65,51.57,45.02,51.33,16376524,-7.17795,-8.637557000000001,1.4596069999999999,39.07,33.29,36.39,53.071,80.0846,1.741,28.7546,0,33,1,51.33,,,,125.91,125.91
2017-08-31 17:00:00,51.37,51.59,46.59,48.24,19180873,-7.0170509999999995,-8.313456,1.296405,36.44,33.43,32.28,52.644,78.7618,4.404,30.5218,0,34,1,48.24,,,,125.91,125.91
2017-09-29 17:00:00,48.09,53.32,47.57,52.13,13778403,-6.500711,-7.950907000000001,1.4501959999999998,41.76,43.47,36.73,52.401,77.3448,0.271,25.2148,0,35,1,52.13,,,,125.91,125.91
2017-10-31 17:00:00,52.1,55.08,49.56,54.61,13534121,-5.824254,-7.525575999999999,1.701323,44.92,50.83,42.58,52.085,75.9222,2.525,21.3122,0,36,1,54.61,,,,125.91,125.91
2017-11-30 17:00:00,54.88,59.09,54.12,57.44,13651213,-5.0021379999999995,-7.020888,2.018751,48.37,69.75,54.69,52.221,74.6506,5.219,17.2106,0,37,1,57.44,,,,125.91,125.91
2017-12-29 17:00:00,57.46,60.51,55.86,60.42,10200062,-4.0633040000000005,-6.429372,2.3660669999999997,51.79,85.26,68.61,52.574,73.5616,7.846,13.1416,0,38,1,60.42,,,,125.91,125.91
